Chapter,Word,Verse,Book,Translation,Original
1,9,6,Jdt,mountainous mountainous,ὀρεινὴν
1,10,6,Jdt,and also,καὶ
1,11,6,Jdt,each,πάντες
1,14,5,2Mc,period,καιρῷ
1,15,5,2Mc,evil,πονηρῷ
1,1,6,2Mc,and also,καὶ
1,2,14,Sir,wisdom,σοφίας
1,3,14,Sir,to fear,φοβεῖσθαι
1,4,14,Sir,the,τὸν
1,5,14,Sir,lord,κύριον
1,14,2,TbB,right,δεξιῶν
1,15,2,TbB, , Κυδιως 
1,16,2,TbB,the,τῆς
1,15,12,Bar,shadow shade,σκιὰν
1,16,12,Bar, , Ναβουχοδονοσορ 
1,17,12,Bar,king,βασιλέως
1,18,12,Bar,Babylon,Βαβυλῶνος
1,12,2,Wsd,he,αὐτῷ
1,1,3,Wsd,crooked,σκολιοὶ
1,2,3,Wsd,for since,γὰρ
1,3,3,Wsd,logic,λογισμοὶ
1,4,3,Wsd,to separate,χωρίζουσιν
1,5,3,Wsd,from,ἀπὸ
1,12,6,Jdt,the,οἱ
1,13,6,Jdt,to reside,κατοικοῦντες
1,14,6,Jdt,the,τὸν
1,15,6,Jdt,Euphrates,Εὐφράτην
1,2,6,2Mc,now,νῦν
1,3,6,2Mc,here,ὧδέ
1,6,14,Sir,and also,καὶ
1,7,14,Sir,after,μετὰ
1,8,14,Sir,faithful trusthworthy,πιστῶν
1,9,14,Sir,in,ἐν
1,10,14,Sir,womb,μήτρᾳ
1,17,2,TbB,Naphtali,Νεφθαλιμ
1,18,2,TbB,in,ἐν
1,19,2,TbB,the,τῇ
1,20,2,TbB,Galilee,Γαλιλαίᾳ
1,19,12,Bar,and also,καὶ
1,20,12,Bar,under,ὑπὸ
1,21,12,Bar,the,τὴν
1,6,3,Wsd,god,θεοῦ
1,7,3,Wsd,to vet,δοκιμαζομένη
1,8,3,Wsd,and,τε
1,9,3,Wsd,the,ἡ
1,10,3,Wsd,ability,δύναμις
1,11,3,Wsd,to reprove,ἐλέγχει
1,16,6,Jdt,and also,καὶ
1,17,6,Jdt,the,τὸν
1,18,6,Jdt, , Τίγριν 
1,19,6,Jdt,and also,καὶ
1,20,6,Jdt,the,τὸν
1,4,6,2Mc,to be,ἐσμεν
1,5,6,2Mc,to pray,προσευχόμενοι
1,6,6,2Mc,about,περὶ
1,11,14,Sir, , συνεκτίσθη 
1,12,14,Sir,he,αὐτοῖς
1,1,15,Sir,after,μετὰ
1,2,15,Sir,human,ἀνθρώπων
1,21,2,TbB,over,ὑπεράνω
1,22,2,TbB,Asher,Ασηρ
1,1,3,TbB,I,ἐγὼ
1,22,12,Bar,shadow shade,σκιὰν
1,23,12,Bar, , Βαλτασαρ 
1,24,12,Bar,son,υἱοῦ
1,25,12,Bar,he,αὐτοῦ
1,26,12,Bar,and also,καὶ
1,12,3,Wsd,the,τοὺς
1,13,3,Wsd,unthinking,ἄφρονας
1,1,4,Wsd,because,ὅτι
1,2,4,Wsd,into,εἰς
1,3,4,Wsd, , κακότεχνον 
1,4,4,Wsd,soul,ψυχὴν
1,21,6,Jdt, , Ὑδάσπην 
1,22,6,Jdt,and also,καὶ
1,23,6,Jdt, , πεδία Αριωχ 
1,24,6,Jdt,king,βασιλέως
1,25,6,Jdt, , Ἐλυμαίων 
1,26,6,Jdt,and also,καὶ
1,7,6,2Mc,you,ὑμῶν
1,1,7,2Mc,to reign,βασιλεύοντος
1,3,15,Sir,foundation establishing,θεμέλιον
1,4,15,Sir,eon,αἰῶνος
1,5,15,Sir, , ἐνόσσευσεν 
1,6,15,Sir,and also,καὶ
1,7,15,Sir,after,μετὰ
1,8,15,Sir,the,τοῦ
1,2,3,TbB, , Τωβιτ 
1,3,3,TbB,way,ὁδοῖς
1,4,3,TbB,truth,ἀληθείας
1,5,3,TbB,to travel,ἐπορευόμην
1,27,12,Bar,to serve,δουλεύσομεν
1,28,12,Bar,he,αὐτοῖς
1,29,12,Bar,day,ἡμέρας
1,5,4,Wsd,not,οὐκ
1,6,4,Wsd,to enter,εἰσελεύσεται
1,7,4,Wsd,wisdom,σοφία
1,8,4,Wsd,neither,οὐδὲ
1,9,4,Wsd,dwelling,κατοικήσει
1,10,4,Wsd,in,ἐν
1,27,6,Jdt,to cohere,συνῆλθον
1,28,6,Jdt,nation,ἔθνη
1,29,6,Jdt,much,πολλὰ
1,30,6,Jdt,into,εἰς
1,2,7,2Mc,Demetrius,Δημητρίου
1,3,7,2Mc,year,ἔτους
1,4,7,2Mc, , ἑκατοστοῦ ἑξηκοστοῦ 
1,5,7,2Mc,ninth,ἐνάτου
1,9,15,Sir,seed sperm,σπέρματος
1,10,15,Sir,he,αὐτῶν
1,11,15,Sir, , ἐμπιστευθήσεται
1,12,15,Sir, ,
1,1,16,Sir,satiety,πλησμονὴ
1,6,3,TbB,and also,καὶ
1,7,3,TbB,righteousness,δικαιοσύνης
1,8,3,TbB,each,πάσας
1,9,3,TbB,the,τὰς
1,30,12,Bar,much,πολλὰς
1,31,12,Bar,and also,καὶ
1,32,12,Bar,to find,εὑρήσομεν
1,33,12,Bar,for the,χάριν
1,11,4,Wsd,body,σώματι
1,12,4,Wsd, , κατάχρεῳ 
1,13,4,Wsd,sin,ἁμαρτίας
1,1,5,Wsd,holy,ἅγιον
1,2,5,Wsd,for since,γὰρ
1,31,6,Jdt, , παράταξιν 
1,32,6,Jdt,son,υἱῶν
1,33,6,Jdt, , Χελεουδ
1,34,6,Jdt, ,
1,1,7,Jdt,and also,καὶ
1,6,7,2Mc,I,ἡμεῖς
1,7,7,2Mc,the,οἱ
1,8,7,2Mc,Jewish,Ιουδαῖοι
1,2,16,Sir,wisdom,σοφίας
1,3,16,Sir,to fear,φοβεῖσθαι
1,4,16,Sir,the,τὸν
1,5,16,Sir,lord,κύριον
1,10,3,TbB,day,ἡμέρας
1,11,3,TbB,the,τῆς
1,12,3,TbB,life being,ζωῆς
1,34,12,Bar,in front,ἐναντίον
1,35,12,Bar,he,αὐτῶν
1,1,13,Bar,and also,καὶ
1,3,5,Wsd,spirit,πνεῦμα
1,4,5,Wsd,chastisement education,παιδείας
1,5,5,Wsd,to flee,φεύξεται
1,6,5,Wsd,guile,δόλον
1,7,5,Wsd,and also,καὶ
1,8,5,Wsd,to,ἀπαναστήσεται
1,2,7,Jdt,to send,ἀπέστειλεν
1,3,7,Jdt, , Ναβουχοδονοσορ 
1,4,7,Jdt,king,βασιλεὺς
1,5,7,Jdt, , Ἀσσυρίων 
1,6,7,Jdt,upon,ἐπὶ
1,7,7,Jdt,each,πάντας
1,9,7,2Mc,to write,γεγράφαμεν
1,10,7,2Mc,you,ὑμῖν
1,11,7,2Mc,in,ἐν
1,6,16,Sir,and also,καὶ
1,7,16,Sir,to get,μεθύσκει
1,8,16,Sir,he,αὐτοὺς
1,9,16,Sir,from,ἀπὸ
1,13,3,TbB,I,μου
1,14,3,TbB,and also,καὶ
1,15,3,TbB,alms,ἐλεημοσύνας
1,16,3,TbB,much,πολλὰς
1,2,13,Bar,to pray,προσεύξασθε
1,3,13,Bar,about,περὶ
1,4,13,Bar,I,ἡμῶν
1,9,5,Wsd,from,ἀπὸ
1,10,5,Wsd,logic,λογισμῶν
1,11,5,Wsd,clueless,ἀσυνέτων
1,12,5,Wsd,and also,καὶ
1,13,5,Wsd,to reprove,ἐλεγχθήσεται
1,8,7,Jdt,the,τοὺς
1,9,7,Jdt,to reside,κατοικοῦντας
1,10,7,Jdt,the,τὴν
1,11,7,Jdt,Persis,Περσίδα
1,12,7,2Mc,the,τῇ
1,13,7,2Mc,hardship,θλίψει
1,14,7,2Mc,and also,καὶ
1,10,16,Sir,the,τῶν
1,11,16,Sir,fruit,καρπῶν
1,12,16,Sir,he,αὐτῆς
1,1,17,Sir,each,πάντα
1,17,3,TbB,to do,ἐποίησα
1,18,3,TbB,the,τοῖς
1,19,3,TbB,brother,ἀδελφοῖς
1,5,13,Bar,toward,πρὸς
1,6,13,Bar,lord,κύριον
1,14,5,Wsd,to oncoming,ἐπελθούσης
1,15,5,Wsd,wrongdoing,ἀδικίας
1,1,6,Wsd,for since,γὰρ
1,2,6,Wsd, ,φιλάνθρωπον 
1,3,6,Wsd,spirit,πνεῦμα
1,4,6,Wsd,wisdom,σοφία
1,12,7,Jdt,and also,καὶ
1,13,7,Jdt,upon,ἐπὶ
1,14,7,Jdt,each,πάντας
1,15,7,Jdt,the,τοὺς
1,15,7,2Mc,in,ἐν
1,16,7,2Mc,the,τῇ
1,2,17,Sir,the,τὸν
1,3,17,Sir,house,οἶκον
1,4,17,Sir,he,αὐτῶν
1,5,17,Sir,to satisfy,ἐμπλήσει
1,6,17,Sir, , ἐπιθυμημάτων 
1,7,17,Sir,and also,καὶ
1,20,3,TbB,I,μου
1,21,3,TbB,and also,καὶ
1,22,3,TbB,the,τῷ
1,7,13,Bar,the,τὸν
1,8,13,Bar,god,θεὸν
1,9,13,Bar,I,ἡμῶν
1,10,13,Bar,because,ὅτι
1,5,6,Wsd,and also,καὶ
1,6,6,Wsd,not,οὐκ
1,7,6,Wsd,blaspheming,βλάσφημον
1,8,6,Wsd, , ἀθῳώσει 
1,9,6,Wsd,from,ἀπὸ
1,10,6,Wsd,lip,χειλέων
1,16,7,Jdt,to reside,κατοικοῦντας
1,17,7,Jdt,toward,πρὸς
1,18,7,Jdt,west,δυσμαῖς
1,19,7,Jdt,the,τοὺς
1,17,7,2Mc, , ἀκμῇ 
1,18,7,2Mc,the,τῇ
1,19,7,2Mc,to oncoming,ἐπελθούσῃ
1,20,7,2Mc,I,ἡμῖν
1,8,17,Sir,the,τὰ
1,9,17,Sir, , ἀποδοχεῖα 
1,10,17,Sir,from,ἀπὸ
1,11,17,Sir,the,τῶν
1,23,3,TbB,nation,ἔθνει
1,24,3,TbB,the,τοῖς
1,11,13,Bar,to sin,ἡμάρτομεν
1,12,13,Bar,the,τῷ
1,13,13,Bar,lord,κυρίῳ
1,11,6,Wsd,he,αὐτοῦ
1,12,6,Wsd,because,ὅτι
1,13,6,Wsd,the,τῶν
1,14,6,Wsd,mind,νεφρῶν
1,15,6,Wsd,he,αὐτοῦ
1,16,6,Wsd,witness,μάρτυς
1,20,7,Jdt,to reside,κατοικοῦντας
1,21,7,Jdt,the,τὴν
1,22,7,Jdt,Cilicia,Κιλικίαν
1,23,7,Jdt,and also,καὶ
1,21,7,2Mc,in,ἐν
1,22,7,2Mc,the,τοῖς
1,23,7,2Mc,year,ἔτεσιν
1,12,17,Sir,fruit fruit,γενημάτων
1,13,17,Sir,he,αὐτῆς
1,1,18,Sir,wreath this,στέφανος
1,2,18,Sir,wisdom,σοφίας
1,25,3,TbB,to came,συμπορευθεῖσιν
1,26,3,TbB,after,μετ’
1,27,3,TbB,I,ἐμοῦ
1,28,3,TbB,into,εἰς
1,14,13,Bar,god,θεῷ
1,15,13,Bar,I,ἡμῶν
1,16,13,Bar,and also,καὶ
1,17,6,Wsd,the,ὁ
1,18,6,Wsd,god,θεὸς
1,19,6,Wsd,and also,καὶ
1,20,6,Wsd,the,τῆς
1,21,6,Wsd,heart,καρδίας
1,22,6,Wsd,he,αὐτοῦ
1,24,7,Jdt,Damascus,Δαμασκὸν
1,25,7,Jdt,and also,καὶ
1,26,7,Jdt,the,τὸν
1,27,7,Jdt,frankincense,Λίβανον
1,24,7,2Mc,this,τούτοις
1,25,7,2Mc,from,ἀφ’
1,26,7,2Mc,where,οὗ
1,3,18,Sir,fear,φόβος
1,4,18,Sir,lord,κυρίου
1,5,18,Sir,to revive,ἀναθάλλων
1,6,18,Sir,peace,εἰρήνην
1,29,3,TbB,region realm,χώραν
1,30,3,TbB, , Ἀσσυρίων 
1,31,3,TbB,into,εἰς
1,32,3,TbB,Nineveh,Νινευη
1,17,13,Bar,not,οὐκ
1,18,13,Bar,to turn,ἀπέστρεψεν
1,19,13,Bar,the,ὁ
1,20,13,Bar,fierce,θυμὸς
1,23,6,Wsd,overseer,ἐπίσκοπος
1,24,6,Wsd,true,ἀληθὴς
1,25,6,Wsd,and also,καὶ
1,26,6,Wsd,the,τῆς
1,27,6,Wsd,tongue by,γλώσσης
1,28,7,Jdt,and also,καὶ
1,29,7,Jdt, , Ἀντιλίβανον 
1,30,7,Jdt,and also,καὶ
1,31,7,Jdt,each,πάντας
1,32,7,Jdt,the,τοὺς
1,27,7,2Mc,to disengage,ἀπέστη
1,28,7,2Mc,Jason,Ἰάσων
1,29,7,2Mc,and also,καὶ
1,7,18,Sir,and also,καὶ
1,8,18,Sir, , ὑγίειαν 
1,9,18,Sir,healing,ἰάσεως
1,1,19,Sir,and also,καὶ
1,1,4,TbB,and also,καὶ
1,2,4,TbB,when,ὅτε
1,3,4,TbB,to be,ἤμην
1,21,13,Bar,lord,κυρίου
1,22,13,Bar,and also,καὶ
1,23,13,Bar,the,ἡ
1,28,6,Wsd, ,
1,29,6,Wsd, , ἀκουστής
1,30,6,Wsd, ,
1,1,7,Wsd,because,ὅτι
1,33,7,Jdt,to reside,κατοικοῦντας
1,34,7,Jdt,down,κατὰ
1,35,7,Jdt,face,πρόσωπον
1,36,7,Jdt,the,τῆς
1,30,7,2Mc,the,οἱ
1,31,7,2Mc,after,μετ’
1,2,19,Sir,to see,εἶδεν
1,3,19,Sir,and also,καὶ
1,4,19,Sir, , ἐξηρίθμησεν 
1,5,19,Sir,he,αὐτήν
1,4,4,TbB,in,ἐν
1,5,4,TbB,the,τῇ
1,6,4,TbB,region realm,χώρᾳ
1,7,4,TbB,I,μου
1,24,13,Bar,wrath,ὀργὴ
1,25,13,Bar,he,αὐτοῦ
1,26,13,Bar,from,ἀφ’
1,27,13,Bar,I,ἡμῶν
1,2,7,Wsd,spirit,πνεῦμα
1,3,7,Wsd,lord,κυρίου
1,4,7,Wsd,to fulfill,πεπλήρωκεν
1,5,7,Wsd,the,τὴν
1,6,7,Wsd,inhabited,οἰκουμένην
1,7,7,Wsd,and also,καὶ
1,37,7,Jdt,seacoast,παραλίας
1,1,8,Jdt,and also,καὶ
1,2,8,Jdt,the,τοὺς
1,3,8,Jdt,in,ἐν
1,32,7,2Mc,he,αὐτοῦ
1,33,7,2Mc,from,ἀπὸ
1,34,7,2Mc,the,τῆς
1,6,19,Sir, , ἐπιστήμην 
1,7,19,Sir,and also,καὶ
1,8,19,Sir,knowledge seeking,γνῶσιν
1,9,19,Sir,insight,συνέσεως
1,10,19,Sir, , ἐξώμβρησεν 
1,11,19,Sir,and also,καὶ
1,8,4,TbB,in,ἐν
1,9,4,TbB,the,τῇ
1,10,4,TbB,earth,γῇ
1,28,13,Bar,until,ἕως
1,29,13,Bar,the,τῆς
1,30,13,Bar,day,ἡμέρας
1,31,13,Bar,this,ταύτης
1,8,7,Wsd,the,τὸ
1,9,7,Wsd,to constrain,συνέχον
1,10,7,Wsd,the,τὰ
1,11,7,Wsd,each,πάντα
1,12,7,Wsd,knowledge seeking,γνῶσιν
1,13,7,Wsd,to have,ἔχει
1,4,8,Jdt,the,τοῖς
1,5,8,Jdt,nation,ἔθνεσι
1,6,8,Jdt,the,τοῦ
1,7,8,Jdt, , Καρμήλου 
1,8,8,Jdt,and also,καὶ
1,35,7,2Mc,holy,ἁγίας
1,36,7,2Mc,earth,γῆς
1,12,19,Sir,glory,δόξαν
1,13,19,Sir,to seize,κρατούντων
1,14,19,Sir,he,αὐτῆς
1,15,19,Sir, , ἀνύψωσεν
1,16,19,Sir, ,
1,1,20,Sir,root,ῥίζα
1,11,4,TbB,Israel,Ισραηλ
1,12,4,TbB,newer,νεωτέρου
1,13,4,TbB,I,μου
1,14,4,TbB,to be,ὄντος
1,1,14,Bar,and also,καὶ
1,2,14,Bar,to read,ἀναγνώσεσθε
1,3,14,Bar,the,τὸ
1,14,7,Wsd,sound,φωνῆς
1,1,8,Wsd,because of,διὰ
1,2,8,Wsd,this,τοῦτο
1,3,8,Wsd,to utter,φθεγγόμενος
1,9,8,Jdt, , Γαλααδ 
1,10,8,Jdt,and also,καὶ
1,11,8,Jdt,the,τὴν
1,12,8,Jdt,above,ἄνω
1,13,8,Jdt,Galilee,Γαλιλαίαν
1,37,7,2Mc,and also,καὶ
1,38,7,2Mc,the,τῆς
1,39,7,2Mc,kingdom,βασιλείας
1,2,20,Sir,wisdom,σοφίας
1,3,20,Sir,to fear,φοβεῖσθαι
1,4,20,Sir,the,τὸν
1,5,20,Sir,lord,κύριον
1,15,4,TbB,each,πᾶσα
1,16,4,TbB,tribe,φυλὴ
1,4,14,Bar,small,βιβλίον
1,5,14,Bar,this,τοῦτο
1,6,14,Bar,who,ὃ
1,4,8,Wsd,unjust,ἄδικα
1,5,8,Wsd,not,οὐδεὶς
1,6,8,Wsd,not,μὴ
1,7,8,Wsd,to not,λάθῃ
1,8,8,Wsd,neither,οὐδὲ
1,14,8,Jdt,and also,καὶ
1,15,8,Jdt,the,τὸ
1,16,8,Jdt,great,μέγα
1,1,8,2Mc,and also,καὶ
1,2,8,2Mc,to burn,ἐνεπύρισαν
1,6,20,Sir,and also,καὶ
1,7,20,Sir,the,οἱ
1,8,20,Sir,branch,κλάδοι
1,17,4,TbB,the,τοῦ
1,18,4,TbB,Naphtali,Νεφθαλιμ
1,19,4,TbB,the,τοῦ
1,7,14,Bar,to send,ἀπεστείλαμεν
1,8,14,Bar,toward,πρὸς
1,9,14,Bar,you,ὑμᾶς
1,9,8,Wsd,not,μὴ
1,10,8,Wsd, , παροδεύσῃ 
1,11,8,Wsd,he,αὐτὸν
1,12,8,Wsd,to reprove,ἐλέγχουσα
1,13,8,Wsd,the,ἡ
1,14,8,Wsd,justice,δίκη
1,17,8,Jdt, , πεδίον Εσδρηλων
1,18,8,Jdt, ,
1,1,9,Jdt,and also,καὶ
1,2,9,Jdt,each,πάντας
1,3,8,2Mc,the,τὸν
1,4,8,2Mc,gate,πυλῶνα
1,5,8,2Mc,and also,καὶ
1,9,20,Sir,he,αὐτῆς
1,10,20,Sir, , μακροημέρευσις
1,11,20,Sir, ,
1,20,4,TbB,father,πατρός
1,21,4,TbB,I,μου
1,22,4,TbB,to disengage,ἀπέστη
1,10,14,Bar,to,ἐξαγορεῦσαι
1,11,14,Bar,in,ἐν
1,12,14,Bar,house,οἴκῳ
1,13,14,Bar,lord,κυρίου
1,1,9,Wsd,in,ἐν
1,2,9,Wsd,for since,γὰρ
1,3,9,Wsd, , διαβουλίοις 
1,4,9,Wsd,ungodly,ἀσεβοῦς
1,5,9,Wsd, , ἐξέτασις 
1,6,9,Wsd,to be,ἔσται
1,3,9,Jdt,the,τοὺς
1,4,9,Jdt,in,ἐν
1,5,9,Jdt,Samaria,Σαμαρείᾳ
1,6,9,Jdt,and also,καὶ
1,6,8,2Mc,to pour,ἐξέχεαν
1,7,8,2Mc,blood,αἷμα
1,8,8,2Mc, , ἀθῶον 
1,1,21,Sir, ,
1,1,22,Sir,not,οὐ
1,2,22,Sir,to able,δυνήσεται
1,3,22,Sir,fierce,θυμὸς
1,23,4,TbB,from,ἀπὸ
1,24,4,TbB,the,τοῦ
1,25,4,TbB,house,οἴκου
1,14,14,Bar,in,ἐν
1,15,14,Bar,day,ἡμέρᾳ
1,16,14,Bar,festival,ἑορτῆς
1,7,9,Wsd,word,λόγων
1,8,9,Wsd,Yet,δὲ
1,9,9,Wsd,he,αὐτοῦ
1,10,9,Wsd,hearing,ἀκοὴ
1,11,9,Wsd,toward,πρὸς
1,12,9,Wsd,lord,κύριον
1,7,9,Jdt,the,ταῖς
1,8,9,Jdt,city,πόλεσιν
1,9,9,Jdt,he,αὐτῆς
1,10,9,Jdt,and also,καὶ
1,9,8,2Mc,and also,καὶ
1,10,8,2Mc,to need,ἐδεήθημεν
1,11,8,2Mc,the,τοῦ
1,4,22,Sir,unjust,ἄδικος
1,5,22,Sir,to make,δικαιωθῆναι
1,6,22,Sir,the,ἡ
1,7,22,Sir,for since,γὰρ
1,8,22,Sir, , ῥοπὴ 
1,9,22,Sir,the,τοῦ
1,26,4,TbB,Jerusalem,Ιεροσολύμων
1,27,4,TbB,the,τῆς
1,28,4,TbB,to select,ἐκλεγείσης
1,29,4,TbB,from,ἀπὸ
1,17,14,Bar,and also,καὶ
1,18,14,Bar,in,ἐν
1,19,14,Bar,day,ἡμέραις
1,20,14,Bar,period,καιροῦ
1,13,9,Wsd,to arrive,ἥξει
1,14,9,Wsd,into,εἰς
1,15,9,Wsd,proof,ἔλεγχον
1,16,9,Wsd,transgression,ἀνομημάτων
1,17,9,Wsd,he,αὐτοῦ
1,1,10,Wsd,because,ὅτι
1,1,1,4Mc,,φιλοσοφώτατον
1,11,9,Jdt,across,πέραν
1,12,9,Jdt,the,τοῦ
1,13,9,Jdt,Jordan,Ιορδάνου
1,14,9,Jdt,until,ἕως
1,12,8,2Mc,lord,κυρίου
1,13,8,2Mc,and also,καὶ
1,14,8,2Mc,to hear,εἰσηκούσθημεν
1,10,22,Sir,fierce,θυμοῦ
1,11,22,Sir,he,αὐτοῦ
1,12,22,Sir,fall,πτῶσις
1,13,22,Sir,he,αὐτῷ
1,1,23,Sir,until,ἕως
1,30,4,TbB,each,πασῶν
1,31,4,TbB,the,τῶν
1,32,4,TbB,tribe,φυλῶν
1,1,15,Bar,and also,καὶ
1,2,15,Bar,to say,ἐρεῖτε
1,3,15,Bar,the,τῷ
1,2,10,Wsd,ear,οὖς
1,3,10,Wsd, , ζηλώσεως 
1,4,10,Wsd,hearer,ἀκροᾶται
1,5,10,Wsd,the,τὰ
1,6,10,Wsd,each,πάντα
1,7,10,Wsd,and also,καὶ
1,2,1,4Mc,word,λόγον
1,3,1,4Mc,to show,ἐπιδείκνυσθαι
1,4,1,4Mc,to be,μέλλων
1,15,9,Jdt,Jerusalem,Ιερουσαλημ
1,16,9,Jdt,and also,καὶ
1,17,9,Jdt, , Βατανη 
1,18,9,Jdt,and also,καὶ
1,19,9,Jdt, , Χελους 
1,15,8,2Mc,and also,καὶ
1,16,8,2Mc,to present,προσηνέγκαμεν
1,17,8,2Mc,sacrifice,θυσίαν
1,2,23,Sir,period,καιροῦ
1,3,23,Sir,to resist,ἀνθέξεται
1,4,23,Sir,patient,μακρόθυμος
1,5,23,Sir,and also,καὶ
1,33,4,TbB,Israel,Ισραηλ
1,34,4,TbB,into,εἰς
1,35,4,TbB,the,τὸ
1,4,15,Bar,lord,κυρίῳ
1,5,15,Bar,god,θεῷ
1,6,15,Bar,I,ἡμῶν
1,8,10,Wsd, , θροῦς 
1,9,10,Wsd,secret talk,γογγυσμῶν
1,10,10,Wsd,not,οὐκ
1,11,10,Wsd,to hide,ἀποκρύπτεται
1,1,11,Wsd,to guard,φυλάξασθε
1,2,11,Wsd,therefore therefore,τοίνυν
1,5,1,4Mc,if,εἰ
1,6,1,4Mc, , αὐτοδέσποτός 
1,7,1,4Mc,to be,ἐστιν
1,8,1,4Mc,the,τῶν
1,20,9,Jdt,and also,καὶ
1,21,9,Jdt, , Καδης 
1,22,9,Jdt,and also,καὶ
1,23,9,Jdt,the,τοῦ
1,18,8,2Mc,and also,καὶ
1,19,8,2Mc,best quality,σεμίδαλιν
1,6,23,Sir,afterward,ὕστερον
1,7,23,Sir,he,αὐτῷ
1,8,23,Sir,to,ἀναδώσει
1,9,23,Sir,gladness,εὐφροσύνη
1,1,24,Sir,until,ἕως
1,36,4,TbB, , θυσιάζειν 
1,37,4,TbB,each,πάσας
1,38,4,TbB,the,τὰς
1,39,4,TbB,tribe,φυλάς
1,7,15,Bar,the,ἡ
1,8,15,Bar,righteousness,δικαιοσύνη
1,9,15,Bar,I,ἡμῖν
1,3,11,Wsd,secret talk,γογγυσμὸν
1,4,11,Wsd,unbeneficial,ἀνωφελῆ
1,5,11,Wsd,and also,καὶ
1,6,11,Wsd,from,ἀπὸ
1,7,11,Wsd,slander,καταλαλιᾶς
1,8,11,Wsd,to spare,φείσασθε
1,9,1,4Mc,see pathology,παθῶν
1,10,1,4Mc,the,ὁ
1,11,1,4Mc,devout,εὐσεβὴς
1,24,9,Jdt,river,ποταμοῦ
1,25,9,Jdt,Egypt,Αἰγύπτου
1,26,9,Jdt,and also,καὶ
1,27,9,Jdt, , Ταφνας 
1,28,9,Jdt,and also,καὶ
1,20,8,2Mc,and also,καὶ
1,21,8,2Mc, , ἐξήψαμεν 
1,22,8,2Mc,the,τοὺς
1,2,24,Sir,period,καιροῦ
1,3,24,Sir,to hide,κρύψει
1,4,24,Sir,the,τοὺς
1,5,24,Sir,word,λόγους
1,6,24,Sir,he,αὐτοῦ
1,40,4,TbB,and also,καὶ
1,41,4,TbB,to consecrate,ἡγιάσθη
1,42,4,TbB,the,ὁ
1,43,4,TbB,temple,ναὸς
1,10,15,Bar,Yet,δὲ
1,11,15,Bar,shamefacedness verb,αἰσχύνη
1,12,15,Bar,the,τῶν
1,9,11,Wsd,tongue by,γλώσσης
1,10,11,Wsd,because,ὅτι
1,11,11,Wsd, , φθέγμα λαθραῖον 
1,12,11,Wsd,empty,κενὸν
1,13,11,Wsd,not,οὐ
1,12,1,4Mc,logic,λογισμός
1,13,1,4Mc,to council,συμβουλεύσαιμ’
1,14,1,4Mc,ever,ἂν
1,29,9,Jdt, , Ραμεσση 
1,30,9,Jdt,and also,καὶ
1,31,9,Jdt,each,πᾶσαν
1,32,9,Jdt,earth,γῆν
1,33,9,Jdt, , Γεσεμ
1,34,9,Jdt, ,
1,23,8,2Mc,lamp,λύχνους
1,24,8,2Mc,and also,καὶ
1,25,8,2Mc,to put,προεθήκαμεν
1,7,24,Sir,and also,καὶ
1,8,24,Sir,lip,χείλη
1,9,24,Sir,much,πολλῶν
1,10,24,Sir,to describe,ἐκδιηγήσεται
1,11,24,Sir,insight,σύνεσιν
1,44,4,TbB,the,τῆς
1,45,4,TbB,settlement,κατασκηνώσεως
1,46,4,TbB,the,τοῦ
1,13,15,Bar,face,προσώπων
1,14,15,Bar,as,ὡς
1,15,15,Bar,the,ἡ
1,14,11,Wsd,to travel,πορεύσεται
1,15,11,Wsd,mouth,στόμα
1,16,11,Wsd,Yet,δὲ
1,17,11,Wsd,to,καταψευδόμενον
1,18,11,Wsd,to dispatch,ἀναιρεῖ
1,19,11,Wsd,soul,ψυχήν
1,15,1,4Mc,you,ὑμῖν
1,16,1,4Mc,rightly,ὀρθῶς
1,17,1,4Mc,so that,ὅπως
1,1,10,Jdt,until,ἕως
1,2,10,Jdt,the,τοῦ
1,3,10,Jdt,to come,ἐλθεῖν
1,26,8,2Mc,the,τοὺς
1,27,8,2Mc,bread,ἄρτους
1,1,9,2Mc,and also,καὶ
1,12,24,Sir,he,αὐτοῦ
1,1,25,Sir,in,ἐν
1,2,25,Sir,treasure,θησαυροῖς
1,3,25,Sir,wisdom,σοφίας
1,47,4,TbB,highest,ὑψίστου
1,48,4,TbB,and also,καὶ
1,16,15,Bar,day,ἡμέρα
1,17,15,Bar,this,αὕτη
1,18,15,Bar,human,ἀνθρώπῳ
1,19,15,Bar,Judas,Ιουδα
1,1,12,Wsd,not,μὴ
1,2,12,Wsd,to be,ζηλοῦτε
1,3,12,Wsd,death,θάνατον
1,4,12,Wsd,in,ἐν
1,5,12,Wsd,misstep,πλάνῃ
1,6,12,Wsd,life being,ζωῆς
1,18,1,4Mc,to pay,προσέχητε
1,19,1,4Mc,with propensity,προθύμως
1,20,1,4Mc,the,τῇ
1,4,10,Jdt,over,ἐπάνω
1,5,10,Jdt, , Τάνεως 
1,6,10,Jdt,and also,καὶ
1,7,10,Jdt, , Μέμφεως 
1,8,10,Jdt,and also,καὶ
1,2,9,2Mc,now,νῦν
1,3,9,2Mc,in,ἵνα
1,4,9,2Mc,to lead,ἄγητε
1,4,25,Sir,parable,παραβολαὶ
1,5,25,Sir, , ἐπιστήμης 
1,6,25,Sir,abomination,βδέλυγμα
1,7,25,Sir,Yet,δὲ
